"wage_level","household_type","hourly_wage","state_name"
"Living Wage","1 Adult",10.17,"Alabama"
"Poverty Wage","1 Adult",5,"Alabama"
"Living Wage","1 Adult 1 Child",19.86,"Alabama"
"Poverty Wage","1 Adult 1 Child",7,"Alabama"
"Living Wage","1 Adult 2 Children",24.59,"Alabama"
"Poverty Wage","1 Adult 2 Children",9,"Alabama"
"Living Wage","1 Adult 3 Children",31.49,"Alabama"
"Poverty Wage","1 Adult 3 Children",11,"Alabama"
"Living Wage","2 Adults (One Working)",16.35,"Alabama"
"Poverty Wage","2 Adults (One Working)",7,"Alabama"
"Living Wage","2 Adults (One Working) 1 Child",19.22,"Alabama"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Alabama"
"Living Wage","2 Adults (One Working) 2 Children",21.81,"Alabama"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Alabama"
"Living Wage","2 Adults (One Working) 3 Children",23.93,"Alabama"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Alabama"
"Living Wage","2 Adults",8.17,"Alabama"
"Poverty Wage","2 Adults",3,"Alabama"
"Living Wage","2 Adults 1 Child",11.02,"Alabama"
"Poverty Wage","2 Adults 1 Child",4,"Alabama"
"Living Wage","2 Adults 2 Children",13.64,"Alabama"
"Poverty Wage","2 Adults 2 Children",5,"Alabama"
"Living Wage","2 Adults 3 Children",16.04,"Alabama"
"Poverty Wage","2 Adults 3 Children",6,"Alabama"
"Living Wage","1 Adult",11.17,"Alaska"
"Poverty Wage","1 Adult",7,"Alaska"
"Living Wage","1 Adult 1 Child",23.9,"Alaska"
"Poverty Wage","1 Adult 1 Child",9,"Alaska"
"Living Wage","1 Adult 2 Children",28.88,"Alaska"
"Poverty Wage","1 Adult 2 Children",11,"Alaska"
"Living Wage","1 Adult 3 Children",37.46,"Alaska"
"Poverty Wage","1 Adult 3 Children",14,"Alaska"
"Living Wage","2 Adults (One Working)",17.73,"Alaska"
"Poverty Wage","2 Adults (One Working)",9,"Alaska"
"Living Wage","2 Adults (One Working) 1 Child",21.88,"Alaska"
"Poverty Wage","2 Adults (One Working) 1 Child",11,"Alaska"
"Living Wage","2 Adults (One Working) 2 Children",24.46,"Alaska"
"Poverty Wage","2 Adults (One Working) 2 Children",14,"Alaska"
"Living Wage","2 Adults (One Working) 3 Children",28.29,"Alaska"
"Poverty Wage","2 Adults (One Working) 3 Children",16,"Alaska"
"Living Wage","2 Adults",8.87,"Alaska"
"Poverty Wage","2 Adults",4,"Alaska"
"Living Wage","2 Adults 1 Child",13.08,"Alaska"
"Poverty Wage","2 Adults 1 Child",5,"Alaska"
"Living Wage","2 Adults 2 Children",15.8,"Alaska"
"Poverty Wage","2 Adults 2 Children",7,"Alaska"
"Living Wage","2 Adults 3 Children",19.13,"Alaska"
"Poverty Wage","2 Adults 3 Children",8,"Alaska"
"Living Wage","1 Adult",10.47,"Arizona"
"Poverty Wage","1 Adult",5,"Arizona"
"Living Wage","1 Adult 1 Child",22.37,"Arizona"
"Poverty Wage","1 Adult 1 Child",7,"Arizona"
"Living Wage","1 Adult 2 Children",28.02,"Arizona"
"Poverty Wage","1 Adult 2 Children",9,"Arizona"
"Living Wage","1 Adult 3 Children",37,"Arizona"
"Poverty Wage","1 Adult 3 Children",11,"Arizona"
"Living Wage","2 Adults (One Working)",17.4,"Arizona"
"Poverty Wage","2 Adults (One Working)",7,"Arizona"
"Living Wage","2 Adults (One Working) 1 Child",21.11,"Arizona"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Arizona"
"Living Wage","2 Adults (One Working) 2 Children",23.76,"Arizona"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Arizona"
"Living Wage","2 Adults (One Working) 3 Children",27.33,"Arizona"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Arizona"
"Living Wage","2 Adults",8.7,"Arizona"
"Poverty Wage","2 Adults",3,"Arizona"
"Living Wage","2 Adults 1 Child",12.34,"Arizona"
"Poverty Wage","2 Adults 1 Child",4,"Arizona"
"Living Wage","2 Adults 2 Children",15.4,"Arizona"
"Poverty Wage","2 Adults 2 Children",5,"Arizona"
"Living Wage","2 Adults 3 Children",18.91,"Arizona"
"Poverty Wage","2 Adults 3 Children",6,"Arizona"
"Living Wage","1 Adult",9.56,"Arkansas"
"Poverty Wage","1 Adult",5,"Arkansas"
"Living Wage","1 Adult 1 Child",19.29,"Arkansas"
"Poverty Wage","1 Adult 1 Child",7,"Arkansas"
"Living Wage","1 Adult 2 Children",24.6,"Arkansas"
"Poverty Wage","1 Adult 2 Children",9,"Arkansas"
"Living Wage","1 Adult 3 Children",32.14,"Arkansas"
"Poverty Wage","1 Adult 3 Children",11,"Arkansas"
"Living Wage","2 Adults (One Working)",15.68,"Arkansas"
"Poverty Wage","2 Adults (One Working)",7,"Arkansas"
"Living Wage","2 Adults (One Working) 1 Child",18.85,"Arkansas"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Arkansas"
"Living Wage","2 Adults (One Working) 2 Children",21.4,"Arkansas"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Arkansas"
"Living Wage","2 Adults (One Working) 3 Children",23.58,"Arkansas"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Arkansas"
"Living Wage","2 Adults",7.84,"Arkansas"
"Poverty Wage","2 Adults",3,"Arkansas"
"Living Wage","2 Adults 1 Child",10.71,"Arkansas"
"Poverty Wage","2 Adults 1 Child",4,"Arkansas"
"Living Wage","2 Adults 2 Children",13.63,"Arkansas"
"Poverty Wage","2 Adults 2 Children",5,"Arkansas"
"Living Wage","2 Adults 3 Children",16.36,"Arkansas"
"Poverty Wage","2 Adults 3 Children",6,"Arkansas"
"Living Wage","1 Adult",12.34,"California"
"Poverty Wage","1 Adult",5,"California"
"Living Wage","1 Adult 1 Child",25.26,"California"
"Poverty Wage","1 Adult 1 Child",7,"California"
"Living Wage","1 Adult 2 Children",28.82,"California"
"Poverty Wage","1 Adult 2 Children",9,"California"
"Living Wage","1 Adult 3 Children",36.44,"California"
"Poverty Wage","1 Adult 3 Children",11,"California"
"Living Wage","2 Adults (One Working)",19.23,"California"
"Poverty Wage","2 Adults (One Working)",7,"California"
"Living Wage","2 Adults (One Working) 1 Child",23.56,"California"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"California"
"Living Wage","2 Adults (One Working) 2 Children",26.2,"California"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"California"
"Living Wage","2 Adults (One Working) 3 Children",30.48,"California"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"California"
"Living Wage","2 Adults",9.61,"California"
"Poverty Wage","2 Adults",3,"California"
"Living Wage","2 Adults 1 Child",13.78,"California"
"Poverty Wage","2 Adults 1 Child",4,"California"
"Living Wage","2 Adults 2 Children",15.79,"California"
"Poverty Wage","2 Adults 2 Children",5,"California"
"Living Wage","2 Adults 3 Children",18.63,"California"
"Poverty Wage","2 Adults 3 Children",6,"California"
"Living Wage","1 Adult",10.69,"Colorado"
"Poverty Wage","1 Adult",5,"Colorado"
"Living Wage","1 Adult 1 Child",23.51,"Colorado"
"Poverty Wage","1 Adult 1 Child",7,"Colorado"
"Living Wage","1 Adult 2 Children",28.16,"Colorado"
"Poverty Wage","1 Adult 2 Children",9,"Colorado"
"Living Wage","1 Adult 3 Children",36.14,"Colorado"
"Poverty Wage","1 Adult 3 Children",11,"Colorado"
"Living Wage","2 Adults (One Working)",17.31,"Colorado"
"Poverty Wage","2 Adults (One Working)",7,"Colorado"
"Living Wage","2 Adults (One Working) 1 Child",21.18,"Colorado"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Colorado"
"Living Wage","2 Adults (One Working) 2 Children",23.87,"Colorado"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Colorado"
"Living Wage","2 Adults (One Working) 3 Children",27.44,"Colorado"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Colorado"
"Living Wage","2 Adults",8.65,"Colorado"
"Poverty Wage","2 Adults",3,"Colorado"
"Living Wage","2 Adults 1 Child",12.93,"Colorado"
"Poverty Wage","2 Adults 1 Child",4,"Colorado"
"Living Wage","2 Adults 2 Children",15.49,"Colorado"
"Poverty Wage","2 Adults 2 Children",5,"Colorado"
"Living Wage","2 Adults 3 Children",18.49,"Colorado"
"Poverty Wage","2 Adults 3 Children",6,"Colorado"
"Living Wage","1 Adult",11.97,"Connecticut"
"Poverty Wage","1 Adult",5,"Connecticut"
"Living Wage","1 Adult 1 Child",26.36,"Connecticut"
"Poverty Wage","1 Adult 1 Child",7,"Connecticut"
"Living Wage","1 Adult 2 Children",31,"Connecticut"
"Poverty Wage","1 Adult 2 Children",9,"Connecticut"
"Living Wage","1 Adult 3 Children",38.29,"Connecticut"
"Poverty Wage","1 Adult 3 Children",11,"Connecticut"
"Living Wage","2 Adults (One Working)",18.71,"Connecticut"
"Poverty Wage","2 Adults (One Working)",7,"Connecticut"
"Living Wage","2 Adults (One Working) 1 Child",23.25,"Connecticut"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Connecticut"
"Living Wage","2 Adults (One Working) 2 Children",25.82,"Connecticut"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Connecticut"
"Living Wage","2 Adults (One Working) 3 Children",28.73,"Connecticut"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Connecticut"
"Living Wage","2 Adults",9.35,"Connecticut"
"Poverty Wage","2 Adults",3,"Connecticut"
"Living Wage","2 Adults 1 Child",14.3,"Connecticut"
"Poverty Wage","2 Adults 1 Child",4,"Connecticut"
"Living Wage","2 Adults 2 Children",16.85,"Connecticut"
"Poverty Wage","2 Adults 2 Children",5,"Connecticut"
"Living Wage","2 Adults 3 Children",19.56,"Connecticut"
"Poverty Wage","2 Adults 3 Children",6,"Connecticut"
"Living Wage","1 Adult",11.68,"Delaware"
"Poverty Wage","1 Adult",5,"Delaware"
"Living Wage","1 Adult 1 Child",23.37,"Delaware"
"Poverty Wage","1 Adult 1 Child",7,"Delaware"
"Living Wage","1 Adult 2 Children",28.12,"Delaware"
"Poverty Wage","1 Adult 2 Children",9,"Delaware"
"Living Wage","1 Adult 3 Children",35.5,"Delaware"
"Poverty Wage","1 Adult 3 Children",11,"Delaware"
"Living Wage","2 Adults (One Working)",18.29,"Delaware"
"Poverty Wage","2 Adults (One Working)",7,"Delaware"
"Living Wage","2 Adults (One Working) 1 Child",22.19,"Delaware"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Delaware"
"Living Wage","2 Adults (One Working) 2 Children",24.77,"Delaware"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Delaware"
"Living Wage","2 Adults (One Working) 3 Children",27.35,"Delaware"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Delaware"
"Living Wage","2 Adults",9.15,"Delaware"
"Poverty Wage","2 Adults",3,"Delaware"
"Living Wage","2 Adults 1 Child",12.77,"Delaware"
"Poverty Wage","2 Adults 1 Child",4,"Delaware"
"Living Wage","2 Adults 2 Children",15.41,"Delaware"
"Poverty Wage","2 Adults 2 Children",5,"Delaware"
"Living Wage","2 Adults 3 Children",18.04,"Delaware"
"Poverty Wage","2 Adults 3 Children",6,"Delaware"
"Living Wage","1 Adult",14.84,"District of Columbia"
"Poverty Wage","1 Adult",5,"District of Columbia"
"Living Wage","1 Adult 1 Child",30.42,"District of Columbia"
"Poverty Wage","1 Adult 1 Child",7,"District of Columbia"
"Living Wage","1 Adult 2 Children",37.81,"District of Columbia"
"Poverty Wage","1 Adult 2 Children",9,"District of Columbia"
"Living Wage","1 Adult 3 Children",49.19,"District of Columbia"
"Poverty Wage","1 Adult 3 Children",11,"District of Columbia"
"Living Wage","2 Adults (One Working)",21.65,"District of Columbia"
"Poverty Wage","2 Adults (One Working)",7,"District of Columbia"
"Living Wage","2 Adults (One Working) 1 Child",25.69,"District of Columbia"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"District of Columbia"
"Living Wage","2 Adults (One Working) 2 Children",28.33,"District of Columbia"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"District of Columbia"
"Living Wage","2 Adults (One Working) 3 Children",32.28,"District of Columbia"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"District of Columbia"
"Living Wage","2 Adults",10.82,"District of Columbia"
"Poverty Wage","2 Adults",3,"District of Columbia"
"Living Wage","2 Adults 1 Child",16.31,"District of Columbia"
"Poverty Wage","2 Adults 1 Child",4,"District of Columbia"
"Living Wage","2 Adults 2 Children",20.27,"District of Columbia"
"Poverty Wage","2 Adults 2 Children",5,"District of Columbia"
"Living Wage","2 Adults 3 Children",24.9,"District of Columbia"
"Poverty Wage","2 Adults 3 Children",6,"District of Columbia"
"Living Wage","1 Adult",10.94,"Florida"
"Poverty Wage","1 Adult",5,"Florida"
"Living Wage","1 Adult 1 Child",23.01,"Florida"
"Poverty Wage","1 Adult 1 Child",7,"Florida"
